,Country,City,lat,lon
384,USA," Bakersfield,California",35.3738712,-119.0194639
385,USA," Bakersfield,California",35.3738712,-119.0194639
386,USA," Bakersfield,California",35.3738712,-119.0194639
387,USA," Bakersfield,California",35.3738712,-119.0194639
388,USA," Bakersfield,California",35.3738712,-119.0194639
389,USA," Bakersfield,California",35.3738712,-119.0194639
390,USA," Bakersfield,California",35.3738712,-119.0194639
391,USA," Bakersfield,California",35.3738712,-119.0194639
392,USA," Bakersfield,California",35.3738712,-119.0194639
393,USA," Bakersfield,California",35.3738712,-119.0194639
394,USA," Bakersfield,California",35.3738712,-119.0194639
395,USA," Bakersfield,California",35.3738712,-119.0194639
396,USA," Bakersfield,California",35.3738712,-119.0194639
397,USA," Bakersfield,California",35.3738712,-119.0194639
398,USA," Bakersfield,California",35.3738712,-119.0194639
399,USA," Bakersfield,California",35.3738712,-119.0194639
400,USA," Bakersfield,California",35.3738712,-119.0194639
401,USA," Bakersfield,California",35.3738712,-119.0194639
402,USA," Bakersfield,California",35.3738712,-119.0194639
403,USA," Bakersfield,California",35.3738712,-119.0194639
404,USA," Bakersfield,California",35.3738712,-119.0194639
405,USA," Bakersfield,California",35.3738712,-119.0194639
406,USA," Bakersfield,California",35.3738712,-119.0194639
407,USA," Bakersfield,California",35.3738712,-119.0194639
408,USA," Bakersfield,California",35.3738712,-119.0194639
409,USA," Bakersfield,California",35.3738712,-119.0194639
410,USA," Bakersfield,California",35.3738712,-119.0194639
411,USA," Bakersfield,California",35.3738712,-119.0194639
412,USA," Bakersfield,California",35.3738712,-119.0194639
413,USA," Shafter,California",35.4894832,-119.2207949
414,USA," Bakersfield,California",35.3738712,-119.0194639
415,USA," Bakersfield,California",35.3738712,-119.0194639
416,USA," Bakersfield,California",35.3738712,-119.0194639
417,USA," Bakersfield,California",35.3738712,-119.0194639
418,USA," Bakersfield,California",35.3738712,-119.0194639
419,USA," Bakersfield,California",35.3738712,-119.0194639
420,USA," Bakersfield,California",35.3738712,-119.0194639
421,USA," Bakersfield,California",35.3738712,-119.0194639
422,USA," Bakersfield,California",35.3738712,-119.0194639
423,USA," Bakersfield,California",35.3738712,-119.0194639
424,USA," Bakersfield,California",35.3738712,-119.0194639
425,USA," Bakersfield,California",35.3738712,-119.0194639
426,USA," Bakersfield,California",35.3738712,-119.0194639
427,USA," Bakersfield,California",35.3738712,-119.0194639
428,USA," Bakersfield,California",35.3738712,-119.0194639
429,USA," Bakersfield,California",35.3738712,-119.0194639
430,USA," Bakersfield,California",35.3738712,-119.0194639
431,USA," Bakersfield,California",35.3738712,-119.0194639
432,USA," Bakersfield,California",35.3738712,-119.0194639
433,USA," Bakersfield,California",35.3738712,-119.0194639
434,USA," Bakersfield,California",35.3738712,-119.0194639
435,USA," Bakersfield,California",35.3738712,-119.0194639
436,USA," Bakersfield,California",35.3738712,-119.0194639
437,USA," Bakersfield,California",35.3738712,-119.0194639
438,USA," Bakersfield,California",35.3738712,-119.0194639
439,USA," Bakersfield,California",35.3738712,-119.0194639
440,USA," Arvin,California",35.209129,-118.828431
441,USA," Bakersfield,California",35.3738712,-119.0194639
442,USA," Greenacres,California",35.3832927,-119.1098266
443,USA," Bakersfield,California",35.3738712,-119.0194639
444,USA," Bakersfield,California",35.3738712,-119.0194639
445,USA," Bakersfield,California",35.3738712,-119.0194639
446,USA," Bakersfield,California",35.3738712,-119.0194639
447,USA," Greenacres,California",35.3832927,-119.1098266
448,USA," Greenacres,California",35.3832927,-119.1098266
449,USA," Bakersfield,California",35.3738712,-119.0194639
450,USA," Santee,California",32.8383828,-116.9739167
451,USA," San_Diego,California",32.7174202,-117.1627728
452,USA," San_Diego,California",32.7174202,-117.1627728
453,USA," San_Diego,California",32.7174202,-117.1627728
454,USA," San_Diego,California",32.7174202,-117.1627728
455,USA," San_Diego,California",32.7174202,-117.1627728
456,USA," Ramona,California",33.035378,-116.8675132
457,USA," Poway,California",32.9628234,-117.035864
458,USA," El_Cajon,California",32.7947731,-116.962526
459,USA," San_Diego,California",32.7174202,-117.1627728
460,USA," San_Diego,California",32.7174202,-117.1627728
461,USA," San_Diego,California",32.7174202,-117.1627728
462,USA," San_Diego,California",32.7174202,-117.1627728
463,USA," San_Diego,California",32.7174202,-117.1627728
464,USA," San_Diego,California",32.7174202,-117.1627728
465,USA," Ramona,California",33.035378,-116.8675132
466,USA," San_Diego,California",32.7174202,-117.1627728
467,USA," San_Diego,California",32.7174202,-117.1627728
468,USA," San_Diego,California",32.7174202,-117.1627728
469,USA," San_Diego,California",32.7174202,-117.1627728
470,USA," San_Diego,California",32.7174202,-117.1627728
471,USA," San_Diego,California",32.7174202,-117.1627728
472,USA," San_Diego,California",32.7174202,-117.1627728
473,USA," San_Diego,California",32.7174202,-117.1627728
474,USA," San_Diego,California",32.7174202,-117.1627728
475,USA," San_Diego,California",32.7174202,-117.1627728
476,USA," San_Diego,California",32.7174202,-117.1627728
477,USA," Mira_Mesa,California",32.915602,-117.1439226
478,USA," San_Diego,California",32.7174202,-117.1627728
479,USA," San_Diego,California",32.7174202,-117.1627728
480,USA," San_Diego,California",32.7174202,-117.1627728
481,USA," San_Diego,California",32.7174202,-117.1627728
482,USA," San_Diego,California",32.7174202,-117.1627728
483,USA," San_Diego,California",32.7174202,-117.1627728
484,USA," San_Diego,California",32.7174202,-117.1627728
485,USA," San_Diego,California",32.7174202,-117.1627728
486,USA," Del_Mar,California",32.9594891,-117.2653146
487,USA," Escondido,California",33.1216751,-117.0814849
488,USA," San_Diego,California",32.7174202,-117.1627728
489,USA," San_Diego,California",32.7174202,-117.1627728
490,USA," Bakersfield,California",35.3738712,-119.0194639
491,USA," Bakersfield,California",35.3738712,-119.0194639
492,USA," Bakersfield,California",35.3738712,-119.0194639
493,USA," Bakersfield,California",35.3738712,-119.0194639
494,USA," Arvin,California",35.209129,-118.828431
495,USA," Bakersfield,California",35.3738712,-119.0194639
496,USA," Bakersfield,California",35.3738712,-119.0194639
497,USA," Greenacres,California",35.3832927,-119.1098266
498,USA," Arvin,California",35.209129,-118.828431
499,USA," Shafter,California",35.4894832,-119.2207949
500,USA," Wasco,California",35.5941238,-119.3409457
501,USA," Bakersfield,California",35.3738712,-119.0194639
502,USA," Bakersfield,California",35.3738712,-119.0194639
503,USA," Bakersfield,California",35.3738712,-119.0194639
504,USA," Bakersfield,California",35.3738712,-119.0194639
505,USA," Bakersfield,California",35.3738712,-119.0194639
506,USA," Bakersfield,California",35.3738712,-119.0194639
507,USA," Bakersfield,California",35.3738712,-119.0194639
508,USA," Bakersfield,California",35.3738712,-119.0194639
509,USA," Bakersfield,California",35.3738712,-119.0194639
510,USA," Bakersfield,California",35.3738712,-119.0194639
511,USA," Arvin,California",35.209129,-118.828431
512,USA," Arvin,California",35.209129,-118.828431
513,USA," Shafter,California",35.4894832,-119.2207949
514,USA," Shafter,California",35.4894832,-119.2207949
515,USA," Buttonwillow,California",35.187133,-117.885359
516,USA," Bakersfield,California",35.3738712,-119.0194639
517,USA," Bakersfield,California",35.3738712,-119.0194639
518,USA," Shafter,California",35.4894832,-119.2207949
519,USA," Bakersfield,California",35.3738712,-119.0194639
520,USA," Bakersfield,California",35.3738712,-119.0194639
521,USA," Bakersfield,California",35.3738712,-119.0194639
522,USA," Bakersfield,California",35.3738712,-119.0194639
523,USA," Bakersfield,California",35.3738712,-119.0194639
524,USA," Bakersfield,California",35.3738712,-119.0194639
525,USA," Bakersfield,California",35.3738712,-119.0194639
526,USA," Arvin,California",35.209129,-118.828431
527,USA," Arvin,California",35.209129,-118.828431
528,USA," Arvin,California",35.209129,-118.828431
529,USA," Bakersfield,California",35.3738712,-119.0194639
530,USA," Bakersfield,California",35.3738712,-119.0194639
531,USA," Bakersfield,California",35.3738712,-119.0194639
532,USA," Bakersfield,California",35.3738712,-119.0194639
533,USA," Greenacres,California",35.3832927,-119.1098266
534,USA," Bakersfield,California",35.3738712,-119.0194639
535,USA," Arvin,California",35.209129,-118.828431
536,USA," Bakersfield,California",35.3738712,-119.0194639
537,USA," Buttonwillow,California",35.187133,-117.885359
538,USA," Delano,California",35.7688425,-119.2470536
539,USA," Bakersfield,California",35.3738712,-119.0194639
540,USA," Buttonwillow,California",35.187133,-117.885359
541,USA, Denton Co. TX,33.1838787,-97.1413417
542,USA, Ellis Co. TX,32.3347829,-96.7920233
543,USA, Denton Co. TX,33.1838787,-97.1413417
544,USA, Dallas Co. TX,32.7620405,-96.7790069
545,USA, Tarrant Co. TX,32.7513658,-97.335696
546,USA, Collin Co. TX,33.1609629,-96.6060984
547,USA, Collin Co. TX,33.1609629,-96.6060984
548,USA, Dallas Co. TX,32.7620405,-96.7790069
549,USA, Denton Co. TX,33.1838787,-97.1413417
550,USA, Dallas Co. TX,32.7620405,-96.7790069
551,USA, Dallas Co. TX,32.7620405,-96.7790069
552,USA, Dallas Co. TX,32.7620405,-96.7790069
553,USA, Dallas Co. TX,32.7620405,-96.7790069
554,USA, Dallas Co. TX,32.7620405,-96.7790069
555,USA, Dallas Co. TX,32.7620405,-96.7790069
556,USA, Dallas Co. TX,32.7620405,-96.7790069
557,USA, Dallas Co. TX,32.7620405,-96.7790069
558,USA, Dallas Co. TX,32.7620405,-96.7790069
559,USA, Dallas Co. TX,32.7620405,-96.7790069
560,USA, Dallas Co. TX,32.7620405,-96.7790069
561,USA, Dallas Co. TX,32.7620405,-96.7790069
562,USA, Dallas Co. TX,32.7620405,-96.7790069
563,USA, Dallas Co. TX,32.7620405,-96.7790069
564,USA, Dallas Co. TX,32.7620405,-96.7790069
565,USA, Montgomery Co. TX,30.301949,-95.5065944
566,USA, Denton Co. TX,33.1838787,-97.1413417
567,USA, Fort Bend Co. TX,29.511218,-95.7807348
568,USA, Dallas Co. TX,32.7620405,-96.7790069
569,USA, Montgomery Co. TX,30.301949,-95.5065944
570,USA, El Paso Co. TX,31.8072184,-106.2230394
571,USA, Montgomery Co. TX,30.301949,-95.5065944
572,USA, El Paso Co. TX,31.8072184,-106.2230394
573,USA, Montgomery Co. TX,30.301949,-95.5065944
574,USA, Denton Co. TX,33.1838787,-97.1413417
575,USA, Montgomery Co. TX,30.301949,-95.5065944
576,USA, Montgomery Co. TX,30.301949,-95.5065944
577,USA, Travis Co. TX,30.2878569,-97.7561392
578,USA, Denton Co. TX,33.1838787,-97.1413417
579,USA, Montgomery Co. TX,30.301949,-95.5065944
580,USA, Fort Bend Co. TX,29.511218,-95.7807348
581,USA, Fort Bend Co. TX,29.511218,-95.7807348
582,USA, Fort Bend Co. TX,29.511218,-95.7807348
583,USA, Collin Co. TX,33.1609629,-96.6060984
584,USA, El Paso Co. TX,31.8072184,-106.2230394
585,USA, Dallas Co. TX,32.7620405,-96.7790069
586,USA, Fort Bend Co. TX,29.511218,-95.7807348
587,USA, Dallas Co. TX,32.7620405,-96.7790069
588,USA, Denton Co. TX,33.1838787,-97.1413417
589,USA, Williamson Co. TX,30.6580927,-97.6041649
590,USA, Williamson Co. TX,30.6580927,-97.6041649
591,USA, Collin Co. TX,33.1609629,-96.6060984
592,USA, Fort Bend Co. TX,29.511218,-95.7807348
593,USA, Collin Co. TX,33.1609629,-96.6060984
594,USA, Fort Bend Co. TX,29.511218,-95.7807348
595,USA, Denton Co. TX,33.1838787,-97.1413417
596,USA, El Paso Co. TX,31.8072184,-106.2230394
597,USA, Montgomery Co. TX,30.301949,-95.5065944
598,USA, Denton Co. TX,33.1838787,-97.1413417
599,USA, El Paso Co. TX,31.8072184,-106.2230394
600,USA, Montgomery Co. TX,30.301949,-95.5065944
601,USA, El Paso Co. TX,31.8072184,-106.2230394
602,USA, Fort Bend Co. TX,29.511218,-95.7807348
603,USA, Montgomery Co. TX,30.301949,-95.5065944
604,USA, Travis Co. TX,30.2878569,-97.7561392
605,USA, Dallas Co. TX,32.7620405,-96.7790069
606,USA, Travis Co. TX,30.2878569,-97.7561392
607,USA, Dallas Co. TX,32.7620405,-96.7790069
608,USA, Dallas Co. TX,32.7620405,-96.7790069
609,USA, Denton Co. TX,33.1838787,-97.1413417
610,USA, Collin Co. TX,33.1609629,-96.6060984
611,USA, Denton Co. TX,33.1838787,-97.1413417
612,USA, Denton Co. TX,33.1838787,-97.1413417
613,USA," VA, Norfolk County",37.342095,-79.844658
614,USA," VA, Norfolk County",37.342095,-79.844658
615,USA," VA, Norfolk County",37.342095,-79.844658
616,USA," VA, Norfolk County",37.342095,-79.844658
617,USA," VA, Norfolk County",37.342095,-79.844658
618,USA," VA, Norfolk County",37.342095,-79.844658
619,USA," VA, Norfolk County",37.342095,-79.844658
620,USA," VA, Norfolk County",37.342095,-79.844658
621,USA," VA, Norfolk County",37.342095,-79.844658
622,USA," VA, Norfolk County",37.342095,-79.844658
623,USA," VA, Norfolk County",37.342095,-79.844658
624,USA," VA, Norfolk County",37.342095,-79.844658
625,USA," VA, Norfolk County",37.342095,-79.844658
626,USA," VA, Norfolk County",37.342095,-79.844658
627,USA," VA, Norfolk County",37.342095,-79.844658
628,USA," VA, Norfolk County",37.342095,-79.844658
629,USA," VA, Norfolk County",37.342095,-79.844658
630,USA," VA, Norfolk County",37.342095,-79.844658
631,USA," VA, Norfolk County",37.342095,-79.844658
632,USA," VA, Norfolk County",37.342095,-79.844658
633,USA," VA, Norfolk County",37.342095,-79.844658
634,USA," VA, Norfolk County",37.342095,-79.844658
635,USA," CO, Weld County",40.4065001,-104.6933275
636,USA," CO, Weld County",40.4065001,-104.6933275
637,USA," CO, Weld County",40.4065001,-104.6933275
638,USA," CO, Weld County",40.4065001,-104.6933275
639,USA," CO, Weld County",40.4065001,-104.6933275
640,USA," CO, Weld County",40.4065001,-104.6933275
641,USA," CO, Wellington, Larimer County",40.7039473,-105.0045883
642,USA," CO, Weld County",40.4065001,-104.6933275
643,USA, CO,38.7251776,-105.607716
644,USA," CO, Weld County",40.4065001,-104.6933275
645,USA," CO, Weld County",40.4065001,-104.6933275
646,USA," CO, Wellington, Larimer County",40.7039473,-105.0045883
647,USA," CO, Wellington, Larimer County",40.7039473,-105.0045883
648,USA," CO, Weld County",40.4065001,-104.6933275
649,USA," CO, Wellington, Larimer County",40.7039473,-105.0045883
650,USA," CO, Weld County",40.4065001,-104.6933275
651,USA," CO, Weld County",40.4065001,-104.6933275
652,USA," CO, Wellington, Larimer County",40.7039473,-105.0045883
653,USA," CO, Scarborough Forth Collins",32.712531,-81.876477
654,USA," GA, Lawnder County",35.394658,-87.534021
655,USA," GA, Garden City, Chatham",32.0959975,-81.1934656
656,USA," GA, Atlanta, Fulton County",33.7489465,-84.4760683
657,USA," GA, Atlanta, Fulton County",33.7489465,-84.4760683
658,USA," GA, Decatur, Dekalb County",33.7663577,-84.3120009
659,USA," GA, Valdasta, Lowndes",30.83386,-83.26771
660,USA," GA, Atlanta, Fulton County",33.7489465,-84.4760683
661,USA," GA, Norcross, Gwinnett",33.9429567,-84.2394948
662,USA," GA, Savannah, Chatham",31.9782186,-81.1627303
663,USA," GA, Dekalb County",33.933798,-84.302482
664,USA," GA, Decatur, Dekalb County",33.7663577,-84.3120009
665,USA," GA, Garden City, Chatham",32.0959975,-81.1934656
666,Slovakia, Velky Biel,48.2134001,17.3598861
667,Slovakia, Velky Biel,48.2134001,17.3598861
668,Slovakia, Velky Biel,48.2134001,17.3598861
669,Slovakia, Secovce,48.7015059,21.6555995
670,USA, AZ,34.395342,-111.763275
671,USA, AZ,34.395342,-111.763275
672,USA, AZ,34.395342,-111.763275
673,USA, AZ,34.395342,-111.763275
674,USA, AZ,34.395342,-111.763275
675,USA, AZ,34.395342,-111.763275
676,USA, AZ,34.395342,-111.763275
677,USA, AZ,34.395342,-111.763275
678,USA, AZ,34.395342,-111.763275
679,USA, AZ,34.395342,-111.763275
680,USA, AZ,34.395342,-111.763275
681,USA, AZ,34.395342,-111.763275
682,USA, AZ,34.395342,-111.763275
683,USA, AZ,34.395342,-111.763275
684,USA," Texas, Harris County",29.7558655,-95.0897994
685,USA," Texas, Harris County",29.7558655,-95.0897994
686,Uganda, Queen Elizabeth National Park,-0.0196719,29.7381821
687,USA," Nassau Co., NY",40.7352994,-73.5615778
688,USA," Broome Co., NY",42.1455623,-75.8404114
689,USA," Onondaga Co., NY",43.015598,-76.2257127
690,USA," Albany Co., NY",42.5986896,-73.9843997
691,USA," Oswego Co., NY",43.4112973,-76.1279841
692,USA," Oneida Co., NY",43.2144051,-75.4039155
693,USA," Greene Co., NY",42.2628769,-74.0878112
694,USA," Orleans Co., NY",43.2244513,-78.2272835
695,USA," Westchester Co., NY",41.1763139,-73.7907554
696,USA," Suffolk Co., NY",40.8832318,-72.8578027
697,USA," Rockland Co., NY",41.1519319,-74.0357266
698,USA," Oswego Co., NY",43.4112973,-76.1279841
699,USA," Westchester Co., NY",41.1763139,-73.7907554
700,USA," Onondaga Co., NY",43.015598,-76.2257127
701,USA," Erie Co., NY",42.7164263,-78.7620327
702,USA," Nassau Co., NY",40.7352994,-73.5615778
703,USA," Albany Co., NY",42.5986896,-73.9843997
704,USA," Nassau Co., NY",40.7352994,-73.5615778
705,USA," Dutchess Co., NY",41.7194303,-73.7516205
706,USA," Oneida Co., NY",43.2144051,-75.4039155
707,USA," Nassau Co., NY",40.7352994,-73.5615778
708,USA," Bronx Co., NY",40.8506558,-73.8665241
709,USA," Nassau Co., NY",40.7352994,-73.5615778
710,USA," Onondaga Co., NY",43.015598,-76.2257127
711,USA," Suffolk Co., NY",40.8832318,-72.8578027
712,USA," Orange Co., NY",41.3873306,-74.2507287
713,USA," Nassau Co., NY",40.7352994,-73.5615778
714,USA," Rockland Co., NY",41.1519319,-74.0357266
715,USA," Chautauqua Co., NY",42.2894671,-79.421728
716,USA," Dutchess Co., NY",41.7194303,-73.7516205
717,USA," Montgomery Co., NY",42.8941269,-74.4099745
718,USA," Putnam Co., NY",41.426996,-73.760156
719,USA," Chautauqua Co., NY",42.2894671,-79.421728
720,USA," Niagara Co., NY",43.2042439,-78.7676017
721,USA," Rockland Co., NY",41.1519319,-74.0357266
722,USA," Kings Co., NY",40.6526006,-73.9497211
723,USA," Dutchess Co., NY",41.7194303,-73.7516205
724,USA," Suffolk Co., NY",40.8832318,-72.8578027
725,USA," Nassau Co., NY",40.7352994,-73.5615778
726,USA," Nassau Co., NY",40.7352994,-73.5615778
727,USA," Queens Co., NY",40.7135078,-73.8283132
728,USA," Rockland Co., NY",41.1519319,-74.0357266
729,USA," Rockland Co., NY",41.1519319,-74.0357266
730,USA," Onondaga Co., NY",43.015598,-76.2257127
731,USA," Erie Co., NY",42.7164263,-78.7620327
732,USA," Orleans Co., NY",43.2244513,-78.2272835
733,USA," Westchester Co., NY",41.1763139,-73.7907554
734,USA," Richmond Co., NY",40.5834557,-74.1496048
735,USA," Westchester Co., NY",41.1763139,-73.7907554
736,USA," Orange Co., NY",41.3873306,-74.2507287
737,USA," Onondaga Co., NY",43.015598,-76.2257127
738,USA," Westchester Co., NY",41.1763139,-73.7907554
739,USA," Westchester Co., NY",41.1763139,-73.7907554
740,USA," Lewis Co., NY",43.7344277,-75.440289
741,USA," Erie Co., NY",42.7164263,-78.7620327
742,USA," Suffolk Co., NY",40.8832318,-72.8578027
743,USA," Oswego Co., NY",43.4112973,-76.1279841
744,USA," Erie Co., NY",42.7164263,-78.7620327
745,USA," Ontario Co., NY",42.8580624,-77.295025
746,USA," Niagara Co., NY",43.2042439,-78.7676017
747,USA," Onondaga Co., NY",43.015598,-76.2257127
748,USA," Onondaga Co., NY",43.015598,-76.2257127
749,USA," Suffolk Co., NY",40.8832318,-72.8578027
750,USA," Nassau Co., NY",40.7352994,-73.5615778
751,USA," Oswego Co., NY",43.4112973,-76.1279841
752,USA," Albany Co., NY",42.5986896,-73.9843997
753,USA," Seneca Co., NY",42.7831619,-76.8386051
754,USA," Erie Co., NY",42.7164263,-78.7620327
755,USA," Madison Co., NY",42.875882,-75.6802581
756,USA," Erie Co., NY",42.7164263,-78.7620327
757,USA," Albany Co., NY",42.5986896,-73.9843997
758,USA," Suffolk Co., NY",40.8832318,-72.8578027
759,USA," Oswego Co., NY",43.4112973,-76.1279841
760,USA," Nassau Co., NY",40.7352994,-73.5615778
761,USA," Niagara Co., NY",43.2042439,-78.7676017
762,USA," Chautauqua Co., NY",42.2894671,-79.421728
763,USA," Cortland Co., NY",42.5842136,-76.0704906
764,USA," Schenectady Co., NY",42.8321765,-74.0443451
765,USA," Onondaga Co., NY",43.015598,-76.2257127
766,USA," Sufolk Co., NY",43.00035,-75.4999
767,USA," Oswego Co., NY",43.4112973,-76.1279841
768,USA," Rockland Co., NY",41.1519319,-74.0357266
769,USA," Nassau Co., NY",40.7352994,-73.5615778
770,USA," Orleans Co., NY",43.2244513,-78.2272835
771,USA," Ulster Co., NY",41.8689317,-74.2618518
772,USA," Westchester Co., NY",41.1763139,-73.7907554
773,USA," Westchester Co., NY",41.1763139,-73.7907554
774,USA," Bronx Co., NY",40.8506558,-73.8665241
775,USA," Suffolk Co., NY",40.8832318,-72.8578027
776,USA," Nassau Co., NY",40.7352994,-73.5615778
777,USA," Niagara Co., NY",43.2042439,-78.7676017
