,Country,City,lat,lon
778,USA," Rensselaer Co., NY",42.7091389,-73.5107732
779,USA," Rockland Co., NY",41.1519319,-74.0357266
780,USA," Westchester Co., NY",41.1763139,-73.7907554
781,USA," Oswego Co., NY",43.4112973,-76.1279841
782,USA," Onondaga Co., NY",43.015598,-76.2257127
783,USA," Nassau Co., NY",40.7352994,-73.5615778
784,USA," Niagara Co., NY",43.2042439,-78.7676017
785,USA," Rockland Co., NY",41.1519319,-74.0357266
786,USA," Richmond Co., NY",40.5834557,-74.1496048
787,USA," Erie Co., NY",42.7164263,-78.7620327
788,USA," Bronx Co., NY",40.8506558,-73.8665241
789,USA," Suffolk Co., NY",40.8832318,-72.8578027
790,USA," Erie Co., NY",42.7164263,-78.7620327
791,USA," Erie Co., NY",42.7164263,-78.7620327
792,USA," Rockland Co., NY",41.1519319,-74.0357266
793,USA," Richmond Co., NY",40.5834557,-74.1496048
794,USA," Suffolk Co., NY",40.8832318,-72.8578027
795,USA," Orange Co., NY",41.3873306,-74.2507287
796,USA," Dutchess Co., NY",41.7194303,-73.7516205
797,USA," Orange Co., NY",41.3873306,-74.2507287
798,USA," Erie Co., NY",42.7164263,-78.7620327
799,USA," Oswego Co., NY",43.4112973,-76.1279841
800,USA," Monroe Co., NY",43.150094,-77.6810141
801,USA," Rockland Co., NY",41.1519319,-74.0357266
802,USA," Westchester Co., NY",41.1763139,-73.7907554
803,USA," Rockland Co., NY",41.1519319,-74.0357266
804,USA," Orange Co., NY",41.3873306,-74.2507287
805,USA," Albany Co., NY",42.5986896,-73.9843997
806,USA," Oswego Co., NY",43.4112973,-76.1279841
807,USA," Suffolk Co., NY",40.8832318,-72.8578027
808,USA," Rockland Co., NY",41.1519319,-74.0357266
809,USA," Nassau Co., NY",40.7352994,-73.5615778
810,USA," Putnam Co., NY",41.426996,-73.760156
811,USA," Suffolk Co., NY",40.8832318,-72.8578027
812,USA," Dutchess Co., NY",41.7194303,-73.7516205
813,USA," Suffolk Co., NY",40.8832318,-72.8578027
814,USA," Bronx Co., NY",40.8506558,-73.8665241
815,USA," Richmond Co., NY",40.5834557,-74.1496048
816,USA," Rockland Co., NY",41.1519319,-74.0357266
817,USA," Westchester Co., NY",41.1763139,-73.7907554
818,USA," Dutchess Co., NY",41.7194303,-73.7516205
819,USA," Jefferson Co., NY",44.059311,-75.9995742
820,USA," Suffolk Co., NY",40.8832318,-72.8578027
821,USA," Niagara Co., NY",43.2042439,-78.7676017
822,USA," Oswego Co., NY",43.4112973,-76.1279841
823,USA," Erie Co., NY",42.7164263,-78.7620327
824,USA," Nassau Co., NY",40.7352994,-73.5615778
825,USA," Erie Co., NY",42.7164263,-78.7620327
826,USA," Richmond Co., NY",40.5834557,-74.1496048
827,USA," Richmond Co., NY",40.5834557,-74.1496048
828,USA," Richmond Co., NY",40.5834557,-74.1496048
829,USA," Chautauqua Co., NY",42.2894671,-79.421728
830,USA," Suffolk Co., NY",40.8832318,-72.8578027
831,USA," Suffolk Co., NY",40.8832318,-72.8578027
832,USA," Erie Co., NY",42.7164263,-78.7620327
833,USA," Erie Co., NY",42.7164263,-78.7620327
834,USA," Suffolk Co., NY",40.8832318,-72.8578027
835,USA," Rockland Co., NY",41.1519319,-74.0357266
836,USA," Rensselaer Co., NY",42.7091389,-73.5107732
837,USA," Suffolk Co., NY",40.8832318,-72.8578027
838,USA," Queens Co., NY",40.7135078,-73.8283132
839,USA," Suffolk Co., NY",40.8832318,-72.8578027
840,USA," Albany Co., NY",42.5986896,-73.9843997
841,USA," Nassau Co., NY",40.7352994,-73.5615778
842,USA," Suffolk Co., NY",40.8832318,-72.8578027
843,USA," Oswego Co., NY",43.4112973,-76.1279841
844,USA," Madison Co., NY",42.875882,-75.6802581
845,USA," Otsego Co., NY",42.5984272,-75.0142701
846,USA," Onondaga Co., NY",43.015598,-76.2257127
847,USA," Rockland Co., NY",41.1519319,-74.0357266
848,USA," St. Lawrence Co., NY",44.4973591,-75.0657043
849,USA," Dutchess Co., NY",41.7194303,-73.7516205
850,USA," Suffolk Co., NY",40.8832318,-72.8578027
851,USA," Onondaga Co., NY",43.015598,-76.2257127
852,USA," Suffolk Co., NY",40.8832318,-72.8578027
853,USA," Onondaga Co., NY",43.015598,-76.2257127
854,USA," Onondaga Co., NY",43.015598,-76.2257127
855,USA," Niagara Co., NY",43.2042439,-78.7676017
856,USA," Suffolk Co., NY",40.8832318,-72.8578027
857,USA," Richmond Co., NY",40.5834557,-74.1496048
858,USA," Rockland Co., NY",41.1519319,-74.0357266
859,USA," Kings Co., NY",40.6526006,-73.9497211
860,USA," Erie Co., NY",42.7164263,-78.7620327
861,USA," Onondaga Co., NY",43.015598,-76.2257127
862,USA," Suffolk Co., NY",40.8832318,-72.8578027
863,USA," Suffolk Co., NY",40.8832318,-72.8578027
864,USA," Westchester Co., NY",41.1763139,-73.7907554
865,USA," Nassau Co., NY",40.7352994,-73.5615778
866,USA," Suffolk Co., NY",40.8832318,-72.8578027
867,USA," Suffolk Co., NY",40.8832318,-72.8578027
868,USA," Suffolk Co., NY",40.8832318,-72.8578027
869,USA," Onondaga Co., NY",43.015598,-76.2257127
870,USA," Monroe Co., NY",43.150094,-77.6810141
871,USA," Nassau Co., NY",40.7352994,-73.5615778
872,USA," Suffolk Co., NY",40.8832318,-72.8578027
873,USA," Chautauqua Co., NY",42.2894671,-79.421728
874,USA," Nassau Co., NY",40.7352994,-73.5615778
875,USA," Madison Co., NY",42.875882,-75.6802581
876,USA," Suffolk Co., NY",40.8832318,-72.8578027
877,USA," Suffolk Co., NY",40.8832318,-72.8578027
878,USA," Weschester Co., NY",40.720709,-73.981308
879,USA," Westchester Co., NY",41.1763139,-73.7907554
880,USA," Onondaga Co., NY",43.015598,-76.2257127
881,USA," Erie Co., NY",42.7164263,-78.7620327
882,USA," Erie Co., NY",42.7164263,-78.7620327
883,USA," Livingston Co., NY",42.7360902,-77.7781416
884,USA," Erie Co., NY",42.7164263,-78.7620327
885,USA," Orleans Co., NY",43.2244513,-78.2272835
886,USA," Suffolk Co., NY",40.8832318,-72.8578027
887,USA," Suffolk Co., NY",40.8832318,-72.8578027
888,USA," Nassau Co., NY",40.7352994,-73.5615778
889,USA," Oswego Co., NY",43.4112973,-76.1279841
890,USA," Nassau Co., NY",40.7352994,-73.5615778
891,USA," Rockland Co., NY",41.1519319,-74.0357266
892,USA," Erie Co., NY",42.7164263,-78.7620327
893,USA," Suffolk Co., NY",40.8832318,-72.8578027
894,USA," Queens Co., NY",40.7135078,-73.8283132
895,USA," Schenectady Co., NY",42.8321765,-74.0443451
896,USA," Westchester Co., NY",41.1763139,-73.7907554
897,USA," Niagara Co., NY",43.2042439,-78.7676017
898,USA," Onondaga Co., NY",43.015598,-76.2257127
899,USA," Erie Co., NY",42.7164263,-78.7620327
900,USA," Dutchess Co., NY",41.7194303,-73.7516205
901,USA," Suffolk Co., NY",40.8832318,-72.8578027
902,USA," Rockland Co., NY",41.1519319,-74.0357266
903,USA," Onondaga Co., NY",43.015598,-76.2257127
904,USA," Lewis Co., NY",43.7344277,-75.440289
905,USA," Nassau Co., NY",40.7352994,-73.5615778
906,USA," Erie Co., NY",42.7164263,-78.7620327
907,USA," Chautauqua Co., NY",42.2894671,-79.421728
908,USA," Suffolk Co., NY",40.8832318,-72.8578027
909,USA," Oswego Co., NY",43.4112973,-76.1279841
910,USA," Schenectady Co., NY",42.8321765,-74.0443451
911,USA," Tompkins Co., NY",42.445339,-76.472794
912,USA," Ulster Co., NY",41.8689317,-74.2618518
913,USA," Columbia Co., NY",42.2415027,-73.6723456
914,USA," Westchester Co., NY",41.1763139,-73.7907554
915,USA," Schuyler Co., NY",42.3903231,-76.8691575
916,USA," Nassau Co., NY",40.7352994,-73.5615778
917,USA," Albany Co., NY",42.5986896,-73.9843997
918,USA," Westchester Co., NY",41.1763139,-73.7907554
919,USA," Queens Co., NY",40.7135078,-73.8283132
920,USA," Onondaga Co., NY",43.015598,-76.2257127
921,USA," Dutchess Co., NY",41.7194303,-73.7516205
922,USA," Suffolk Co., NY",40.8832318,-72.8578027
923,USA," Schenectady Co., NY",42.8321765,-74.0443451
924,USA," Suffolk Co., NY",40.8832318,-72.8578027
925,USA," Tompkins Co., NY",42.445339,-76.472794
926,USA," Onondaga Co., NY",43.015598,-76.2257127
927,USA," Nassau Co., NY",40.7352994,-73.5615778
928,USA," Westchester Co., NY",41.1763139,-73.7907554
929,USA," Onondaga Co., NY",43.015598,-76.2257127
930,USA," Monroe Co., NY",43.150094,-77.6810141
931,USA," Otsego Co., NY",42.5984272,-75.0142701
932,USA," Oswego Co., NY",43.4112973,-76.1279841
933,USA," Oswego Co., NY",43.4112973,-76.1279841
934,USA," Onondaga Co., NY",43.015598,-76.2257127
935,USA," Kings Co., NY",40.6526006,-73.9497211
936,USA," Jefferson Co., NY",44.059311,-75.9995742
937,USA," Orange Co., NY",41.3873306,-74.2507287
938,USA," Oswego Co., NY",43.4112973,-76.1279841
939,USA," Suffolk Co., NY",40.8832318,-72.8578027
940,USA," Nassau Co., NY",40.7352994,-73.5615778
941,USA," Nassau Co., NY",40.7352994,-73.5615778
942,USA," Suffolk Co., NY",40.8832318,-72.8578027
943,USA," Suffolk Co., NY",40.8832318,-72.8578027
944,USA," Erie Co., NY",42.7164263,-78.7620327
945,USA," Westchester Co., NY",41.1763139,-73.7907554
946,USA," Onondaga Co., NY",43.015598,-76.2257127
947,USA," Cortland Co., NY",42.5842136,-76.0704906
948,USA," Albany Co., NY",42.5986896,-73.9843997
949,USA," Chautauqua Co., NY",42.2894671,-79.421728
950,USA," Rockland Co., NY",41.1519319,-74.0357266
951,USA," Rockland Co., NY",41.1519319,-74.0357266
952,USA," Nassau Co., NY",40.7352994,-73.5615778
953,USA," Suffolk Co., NY",40.8832318,-72.8578027
954,USA," Suffolk Co., NY",40.8832318,-72.8578027
955,USA," Onondaga Co., NY",43.015598,-76.2257127
956,USA," Queens Co., NY",40.7135078,-73.8283132
957,USA," Nassau Co., NY",40.7352994,-73.5615778
958,USA," Niagara Co., NY",43.2042439,-78.7676017
959,USA," Rockland Co., NY",41.1519319,-74.0357266
960,USA," Albany Co., NY",42.5986896,-73.9843997
961,USA," Suffolk Co., NY",40.8832318,-72.8578027
962,USA," Queens Co., NY",40.7135078,-73.8283132
963,USA," Westchester Co., NY",41.1763139,-73.7907554
964,USA," Dutchess Co., NY",41.7194303,-73.7516205
965,USA," Suffolk Co., NY",40.8832318,-72.8578027
966,USA," Dutchess Co., NY",41.7194303,-73.7516205
967,USA," Westchester Co., NY",41.1763139,-73.7907554
968,USA," Rensselaer Co., NY",42.7091389,-73.5107732
969,USA," Nassau Co., NY",40.7352994,-73.5615778
970,USA," Erie Co., NY",42.7164263,-78.7620327
971,USA," Rockland Co., NY",41.1519319,-74.0357266
972,USA," Erie Co., NY",42.7164263,-78.7620327
973,USA," Erie Co., NY",42.7164263,-78.7620327
974,USA," Columbia Co., NY",42.2415027,-73.6723456
975,USA," Suffolk Co., NY",40.8832318,-72.8578027
976,USA," Erie Co., NY",42.7164263,-78.7620327
977,USA," Suffolk Co., NY",40.8832318,-72.8578027
978,USA," Kings Co., NY",40.6526006,-73.9497211
979,Australia," Pilbara Region, Western Australia",-25.0,122.0
980,Australia," Kimberley Region, Western Australia",-25.0,122.0
981,Australia," Kimberley Region, Western Australia",-25.0,122.0
982,Australia, New South Wales,-31.8759835,147.2869493
983,USA," Fort Collins, CO",40.5508527,-105.0668085
984,USA," Houston, Harris Co., TX",29.7589382,-95.3676974
985,USA," Kathy, Harris Co., TX",29.6359173,-95.1890224
986,Romania, Enisala,44.8785704,28.8188637
987,Czech Republic," South Moravia, Novy fishpond at Mikulov",48.80556,16.6378
988,Czech Republic," South Moravia, Nesyt fishpond at Mikulov",48.80556,16.6378
989,Czech Republic," South Moravia, Mlynsky fishpond at Lednice",48.79992,16.80339
990,Czech Republic," South Moravia, Mlynsky fishpond at Lednice",48.79992,16.80339
991,Austria, Lake Neusiedl,47.8007451,16.7368505
992,British Virgin Islands, Necker Island,18.5265982,-64.3583581
993,USA," Glendale, Maricopa Co., AZ",33.5386858,-112.185994
994,USA," Gilbert, Maricopa Co., AZ",33.3527632,-111.789037
995,USA," Gilbert, Maricopa Co., AZ",33.3527632,-111.789037
996,USA," Harris Co., Texas",29.7044011,-96.5419157
997,USA," Harris Co., Texas",29.7044011,-96.5419157
998,USA," Katy, Harris Co., Texas",33.501885,-96.403601
999,USA," Katy, Harris Co., Texas",33.501885,-96.403601
1000,USA," Pasadena, Harris Co., Texas",33.109701,-98.570659
1001,USA," Houston, Harris Co., Texas",33.516867,-96.396186
1002,USA," Katy, Harris Co., Texas",33.501885,-96.403601
1003,USA," Houston, Harris Co., Texas",33.516867,-96.396186
1004,USA," Houston, Harris Co., Texas",33.516867,-96.396186
1005,USA," Houston, Harris Co., Texas",33.516867,-96.396186
1006,USA," Harris Co., Texas",29.7044011,-96.5419157
1007,USA," Harris Co., Texas",29.7044011,-96.5419157
1008,USA," Harris Co., Texas",29.7044011,-96.5419157
1009,USA," Harris Co., Texas",29.7044011,-96.5419157
1010,USA," Denton, Denton Co., Texas",33.1837096,-97.1007764
1011,USA," Plano, Collin Co., Texas",31.12464,-97.718155
1012,USA," Fairview, Collin Co., Texas",31.13111,-97.736838
1013,USA, Texas,31.2638905,-98.5456116
1014,USA, Texas,31.2638905,-98.5456116
1015,USA, Texas,31.2638905,-98.5456116
1016,USA, Texas,31.2638905,-98.5456116
1017,USA, Texas,31.2638905,-98.5456116
1018,USA, Texas,31.2638905,-98.5456116
1019,USA, Texas,31.2638905,-98.5456116
1020,USA, Texas,31.2638905,-98.5456116
1021,USA, Texas,31.2638905,-98.5456116
1022,USA, Texas,31.2638905,-98.5456116
1023,USA, Texas,31.2638905,-98.5456116
1024,USA, Texas,31.2638905,-98.5456116
1025,USA, Texas,31.2638905,-98.5456116
1026,USA, Texas,31.2638905,-98.5456116
1027,USA, Texas,31.2638905,-98.5456116
1028,USA, Texas,31.2638905,-98.5456116
1029,USA, Texas,31.2638905,-98.5456116
1030,USA, ID,43.6447642,-114.015407
1031,USA, ID,43.6447642,-114.015407
1032,USA, ID,43.6447642,-114.015407
1033,USA, ID,43.6447642,-114.015407
1034,USA, ID,43.6447642,-114.015407
1035,USA, UT,39.4225192,-111.714358
1036,USA, ND,47.6201461,-100.540737
1037,USA, ID,43.6447642,-114.015407
1038,USA, CO,38.7251776,-105.607716
1039,USA, CO,38.7251776,-105.607716
1040,USA, ID,43.6447642,-114.015407
1041,USA, ID,43.6447642,-114.015407
1042,USA, AZ,34.395342,-111.763275
1043,USA, NV,39.5158825,-116.8537227
1044,USA, NV,39.5158825,-116.8537227
1045,USA, AZ,34.395342,-111.763275
1046,USA, NV,39.5158825,-116.8537227
1047,USA, NV,39.5158825,-116.8537227
1048,USA, LA,34.0536909,-118.242766
1049,USA, NV,39.5158825,-116.8537227
1050,USA, SD,44.6471761,-100.348761
1051,USA, TX,31.2638905,-98.5456116
1052,USA, TX,31.2638905,-98.5456116
1053,USA, CO,38.7251776,-105.607716
1054,USA, AZ,34.395342,-111.763275
1055,USA, AZ,34.395342,-111.763275
1056,Kenya," Ijara, North Eastern Province",1.0,40.25
1057,USA," El Paso, Texas",31.7550511,-106.4882345
1058,USA," El Paso, Texas",31.7550511,-106.4882345
1059,USA," El Paso, Texas",31.7550511,-106.4882345
1060,Mexico," Cuidad Juarez, Chihuahua State",23.0,-102.0
1061,USA," El Paso, Texas",31.7550511,-106.4882345
1062,Mexico," Cuidad Juarez, Chihuahua State",23.0,-102.0
1063,USA," El Paso, Texas",31.7550511,-106.4882345
1064,USA," El Paso, Texas",31.7550511,-106.4882345
1065,USA," El Paso, Texas",31.7550511,-106.4882345
1066,Colombia, Medellin,6.2443382,-75.573553
1067,Colombia, Medellin,6.2443382,-75.573553
1068,USA, New York,40.7127281,-74.0060152
1069,USA, New York,40.7127281,-74.0060152
1070,USA, New York,40.7127281,-74.0060152
1071,USA, Illinois,40.0796606,-89.4337288
1072,USA, Texas,31.2638905,-98.5456116
1073,USA, Texas,31.2638905,-98.5456116
1074,USA, Texas,31.2638905,-98.5456116
1075,USA, Texas,31.2638905,-98.5456116
1076,USA, Texas,31.2638905,-98.5456116
1077,USA, Texas,31.2638905,-98.5456116
1078,USA, Texas,31.2638905,-98.5456116
1079,USA, Texas,31.2638905,-98.5456116
1080,USA, Texas,31.2638905,-98.5456116
1081,USA, Texas,31.2638905,-98.5456116
1082,USA, Texas,31.2638905,-98.5456116
1083,USA, Texas,31.2638905,-98.5456116
1084,USA, Texas,31.2638905,-98.5456116
1085,USA, Texas,31.2638905,-98.5456116
1086,USA, Texas,31.2638905,-98.5456116
1087,USA, Texas,31.2638905,-98.5456116
1088,USA, Texas,31.2638905,-98.5456116
1089,USA, Connecticut,41.6500201,-72.7342163
1090,USA, New York,40.7127281,-74.0060152
1091,USA, Connecticut,41.6500201,-72.7342163
1092,USA, Connecticut,41.6500201,-72.7342163
1093,USA, Connecticut,41.6500201,-72.7342163
1094,USA, Connecticut,41.6500201,-72.7342163
1095,USA, Connecticut,41.6500201,-72.7342163
1096,USA, Connecticut,41.6500201,-72.7342163
1097,USA, Connecticut,41.6500201,-72.7342163
1098,USA, Connecticut,41.6500201,-72.7342163
1099,USA, Connecticut,41.6500201,-72.7342163
1100,USA, Connecticut,41.6500201,-72.7342163
1101,USA, Connecticut,41.6500201,-72.7342163
1102,USA, Connecticut,41.6500201,-72.7342163
1103,USA, Connecticut,41.6500201,-72.7342163
1104,USA, Connecticut,41.6500201,-72.7342163
1105,USA, Connecticut,41.6500201,-72.7342163
1106,USA, Connecticut,41.6500201,-72.7342163
1107,USA, Connecticut,41.6500201,-72.7342163
1108,USA, Connecticut,41.6500201,-72.7342163
1109,USA, Connecticut,41.6500201,-72.7342163
1110,USA, Connecticut,41.6500201,-72.7342163
1111,USA, Connecticut,41.6500201,-72.7342163
1112,USA, Connecticut,41.6500201,-72.7342163
1113,USA, Connecticut,41.6500201,-72.7342163
1114,USA, Connecticut,41.6500201,-72.7342163
1115,USA, Connecticut,41.6500201,-72.7342163
1116,USA, Connecticut,41.6500201,-72.7342163
1117,USA, Connecticut,41.6500201,-72.7342163
1118,USA, Connecticut,41.6500201,-72.7342163
1119,USA, Connecticut,41.6500201,-72.7342163
1120,USA, Connecticut,41.6500201,-72.7342163
1121,USA, Connecticut,41.6500201,-72.7342163
1122,USA, Connecticut,41.6500201,-72.7342163
1123,USA, Connecticut,41.6500201,-72.7342163
1124,USA, New York,40.7127281,-74.0060152
1125,USA, New York,40.7127281,-74.0060152
1126,USA, New York,40.7127281,-74.0060152
1127,USA, New York,40.7127281,-74.0060152
1128,USA, Illinois,40.0796606,-89.4337288
1129,USA, Illinois,40.0796606,-89.4337288
1130,USA, New York,40.7127281,-74.0060152
1131,USA, New York,40.7127281,-74.0060152
1132,USA, New York,40.7127281,-74.0060152
1133,USA, New York,40.7127281,-74.0060152
1134,USA, New York,40.7127281,-74.0060152
1135,USA, New York,40.7127281,-74.0060152
1136,USA, New York,40.7127281,-74.0060152
1137,USA, New York,40.7127281,-74.0060152
1138,USA, New York,40.7127281,-74.0060152
1139,USA, New York,40.7127281,-74.0060152
1140,USA, Connecticut,41.6500201,-72.7342163
1141,USA, Connecticut,41.6500201,-72.7342163
1142,USA, Connecticut,41.6500201,-72.7342163
1143,USA, Connecticut,41.6500201,-72.7342163
1144,USA, Connecticut,41.6500201,-72.7342163
1145,USA, Connecticut,41.6500201,-72.7342163
1146,USA, Connecticut,41.6500201,-72.7342163
1147,USA, Connecticut,41.6500201,-72.7342163
1148,USA, Connecticut,41.6500201,-72.7342163
1149,USA, Connecticut,41.6500201,-72.7342163
1150,USA, Connecticut,41.6500201,-72.7342163
1151,USA, Connecticut,41.6500201,-72.7342163
1152,USA, Connecticut,41.6500201,-72.7342163
1153,USA, Connecticut,41.6500201,-72.7342163
1154,USA, Connecticut,41.6500201,-72.7342163
1155,USA, Connecticut,41.6500201,-72.7342163
1156,USA, Connecticut,41.6500201,-72.7342163
1157,USA, Connecticut,41.6500201,-72.7342163
1158,USA, Connecticut,41.6500201,-72.7342163
1159,USA, Connecticut,41.6500201,-72.7342163
1160,USA, Connecticut,41.6500201,-72.7342163
1161,USA, Connecticut,41.6500201,-72.7342163
1162,USA, Connecticut,41.6500201,-72.7342163
1163,USA, Connecticut,41.6500201,-72.7342163
1164,USA, Connecticut,41.6500201,-72.7342163
1165,USA, Connecticut,41.6500201,-72.7342163
1166,USA, Connecticut,41.6500201,-72.7342163
1167,USA, Connecticut,41.6500201,-72.7342163
1168,USA, Connecticut,41.6500201,-72.7342163
1169,USA, Illinois,40.0796606,-89.4337288
1170,USA, Illinois,40.0796606,-89.4337288
1171,USA, Illinois,40.0796606,-89.4337288
1172,USA, Illinois,40.0796606,-89.4337288
1173,USA, Illinois,40.0796606,-89.4337288
1174,USA, Illinois,40.0796606,-89.4337288
1175,USA, Illinois,40.0796606,-89.4337288
1176,USA, New York,40.7127281,-74.0060152
1177,USA, New York,40.7127281,-74.0060152
1178,USA, New York,40.7127281,-74.0060152
1179,USA, New York,40.7127281,-74.0060152
1180,USA, New York,40.7127281,-74.0060152
1181,USA, New York,40.7127281,-74.0060152
1182,USA, New York,40.7127281,-74.0060152
1183,USA, New York,40.7127281,-74.0060152
1184,USA, New York,40.7127281,-74.0060152
1185,USA, New York,40.7127281,-74.0060152
1186,USA, New York,40.7127281,-74.0060152
1187,USA, New York,40.7127281,-74.0060152
1188,USA, New York,40.7127281,-74.0060152
1189,USA, New York,40.7127281,-74.0060152
1190,USA, New York,40.7127281,-74.0060152
1191,USA, New York,40.7127281,-74.0060152
1192,USA, New York,40.7127281,-74.0060152
1193,USA, New York,40.7127281,-74.0060152
1194,USA, New York,40.7127281,-74.0060152
1195,USA, Illinois,40.0796606,-89.4337288
1196,USA, Illinois,40.0796606,-89.4337288
1197,USA, Connecticut,41.6500201,-72.7342163
1198,USA, Connecticut,41.6500201,-72.7342163
1199,USA, New York,40.7127281,-74.0060152
1200,USA, Connecticut,41.6500201,-72.7342163
1201,USA, New York,40.7127281,-74.0060152
1202,USA, New York,40.7127281,-74.0060152
1203,USA, New Mexico,34.5708167,-105.993007
1204,USA, New York,40.7127281,-74.0060152
1205,USA, California,36.7014631,-118.755997
1206,USA, California,36.7014631,-118.755997
1207,USA, California,36.7014631,-118.755997
1208,Russia, Volgograd,48.7081906,44.5153353
1209,Russia, Volgograd,48.7081906,44.5153353
1210,Russia, Volgograd,48.7081906,44.5153353
1211,China,,29.3644727,112.3905651
1212,Japan, Okinawa,26.5707754,128.0255901
